plot_aspect_ratio,plot_obb_ratio,plot_interior_angle_sum,plot_label,plot_geometry_wkt,is_rectangle,is_flag,is_trapezoid,is_triangle,index
1.728415819396009,0.5238194487390229,541.2492261894798,2,"POLYGON ((201496.28 443244.09, 201482.73896036734 443233.83318507415, 201474.93899362843 443245.58470337576, 201486.54724749675 443254.11923977407, 201478.10949107874 443265.86197187286, 201479.61515332523 443266.9311660446, 201496.28 443244.09))",0,1,0,0,39
1.254186157656911,0.5541343167131485,717.6541115244959,2,"POLYGON ((201292.74786803167 443286.6884578103, 201280.39 443285.04, 201282.8 443269.42, 201271.54 443267.77, 201269.81 443280.26, 201268.96 443286.57, 201292.37958141544 443289.6982484325, 201292.74786803167 443286.6884578103))",0,1,0,0,40
1.078605580949086,0.6196495288139878,540.3614897746957,2,"POLYGON ((201647.9838 443186.7097, 201669.7711 443194.6385, 201677.3892 443174.3635, 201665.348 443169.932, 201658.971 443186.959, 201649.2352 443183.3477, 201647.9838 443186.7097))",0,1,1,0,41
1.407185773833869,0.4831555568627323,539.426368103201,2,"POLYGON ((201655.6545 443166.2995, 201677.3892 443174.3635, 201685.45 443152.91, 201673.65 443148.0378, 201666.666 443166.582, 201657.0021 443162.8871, 201655.6545 443166.2995))",0,1,0,0,42
1.3487111923018993,0.561650764883899,717.7849892582465,2,"POLYGON ((201807.924 442948.377, 201813.645 442931.942, 201820.141 442934.345, 201821.338 442930.942, 201820.103 442930.33, 201802.73 442924.246, 201795.8002 442944.0487, 201807.924 442948.377))",0,1,0,0,43
1.479056094259031,0.453005095511473,540.4223954440786,2,"POLYGON ((201623.6048 442990.7636, 201653.3987 443000.9329, 201660.831 442980.9544, 201650.13 442976.912, 201644.502 442993.842, 201624.7989 442987.3727, 201623.6048 442990.7636))",0,1,0,0,44
1.1175565203723472,0.558176246712113,897.0856108707319,2,"POLYGON ((201284.82 443369.77, 201283.73 443377.58, 201282.21 443390.29, 201281.78150559744 443394.1972879419, 201284.57 443394.9, 201285.98 443382.74, 201305.09 443385.45, 201306.82 443373.48, 201284.82 443369.77))",0,1,0,0,50
1.9196580165353347,0.4744460843123591,539.0123679884056,2,"POLYGON ((201256.94 443294.31, 201255.33 443306.56, 201238.85047149163 443304.2494659188, 201238.6131290352 443305.95475657226, 201265.859787 443310.189968, 201267.86 443295.95, 201256.94 443294.31))",0,1,0,0,52
1.438183717470165,0.5600918880218768,541.8759417672378,2,"POLYGON ((202639.251 442899.744, 202617.2207116669 442891.1467749915, 202616.0522477613 442894.1645615152, 202627.77 442898.77, 202623.151 442911.112, 202633.402 442914.52, 202639.251 442899.744))",0,1,0,0,56
1.4786176156769046,0.4073700412498227,536.6639193753701,2,"POLYGON ((202551.432 443329.026, 202525.4093102979 443319.415607068, 202524.163 443322.866, 202538.73 443328.11, 202530.2817989618 443349.59383729764, 202541.916 443353.872, 202551.432 443329.026))",0,1,0,0,57
1.4492379569183342,0.4438340865616947,723.5309170375855,2,"POLYGON ((202593.592 442518.36, 202594.21154990944 442514.5181198827, 202575.11179486994 442510.5725410008, 202574.75977008563 442512.6305470904, 202583.88 442514.448, 202581.197 442530.473, 202590.758 442532.131, 202593.592 442518.36))",0,1,0,0,59
1.6739251871012852,0.5216044763962109,547.4120821930003,2,"POLYGON ((202830.398 442587.601, 202818.024 442582.353, 202811.908 442595.988, 202798.721 442591.07, 202797.43 442593.57, 202823.368 442602.672, 202830.398 442587.601))",0,1,0,0,62
1.5132657988655955,0.5882205671646858,539.4477219278483,2,"POLYGON ((202718.886 442776.638, 202695.219416622 442767.79296073323, 202694.18346050728 442770.5524344805, 202705.97 442774.89, 202701.14 442787.822, 202713.028 442792.3, 202718.886 442776.638))",0,1,0,0,63
1.1465548692708971,0.6884576037951199,899.9382086332207,2,"POLYGON ((202768.50736886644 442709.51466072287, 202756.529 442703.438, 202754.009 442703.759, 202750.992 442707.03, 202748.55663502825 442711.2794902458, 202757.291 442714.7, 202754.037 442722.996, 202759.82 442724.769, 202768.50736886644 442709.51466072287))",0,1,1,0,66
1.8621701746867927,0.4456436640295025,720.9682468364776,2,"POLYGON ((202685.54 442635.711, 202700.51 442641.172, 202701.572 442638.022, 202683.681 442631.388, 202672.439 442635.828, 202665.018 442653.109, 202677.271 442657.797, 202685.54 442635.711))",0,1,0,0,67
2.032567327838876,0.4680126093658771,539.2563495337023,2,"POLYGON ((202249.341 442806.709, 202243.64124201203 442796.65450194466, 202232.6 442802.79, 202223.0997614124 442785.42927863786, 202220.66975811837 442786.74106639746, 202235.529 442813.78, 202249.341 442806.709))",0,1,0,0,70
2.576670321151852,0.4230678819707297,716.8264046915533,2,"POLYGON ((202330.05 442761.55, 202338.2193283358 442782.17372379644, 202338.962 442782.438, 202347.74 442759.442, 202339.541 442738.62, 202336.5461332583 442739.4063395909, 202343.34 442756.77, 202330.05 442761.55))",0,1,0,0,72
2.202291162964149,0.5406601589640556,721.0122098753475,2,"POLYGON ((200977.23727578975 443159.6085443923, 200971.49 443170.18, 200969.71 443173.71, 200983.09 443181.07, 200989.48 443169.64, 201006.85242901315 443179.1517148724, 201008.2567098541 443176.4887615728, 200977.23727578975 443159.6085443923))",0,1,0,0,74
1.212612007678567,0.6232348892322909,719.8195031462736,2,"POLYGON ((200944.22370916992 443181.3754128811, 200947.77116242587 443183.28015142266, 200952.91 443173.71, 200965.86 443180.69, 200969.71 443173.71, 200971.49 443170.18, 200955.0085572357 443161.2226687586, 200944.22370916992 443181.3754128811))",0,1,1,0,75
1.2957249801213784,0.5594352626054756,537.7235015913034,2,"POLYGON ((200716.2466062948 443214.48713613936, 200729.07 443219.17, 200723.00602289548 443234.8042722587, 200734.42840042087 443239.4893471243, 200742.0622975733 443220.66163914563, 200717.51331808028 443211.1669457084, 200716.2466062948 443214.48713613936))",0,1,0,0,76
1.7361982215410672,0.6248038189050265,541.9165668466042,2,"POLYGON ((200666.0653426291 443250.09704803734, 200660.33 443265.32, 200686.59899852058 443275.63139822165, 200687.7089467828 443272.7975065077, 200675.78 443268.07, 200680.4721289749 443255.62664395844, 200666.0653426291 443250.09704803734))",0,1,1,0,77
2.238685127217204,0.5846384246207204,537.2690233024026,2,"POLYGON ((200896.1899926387 442042.7887622986, 200893.30565878385 442041.6490927054, 200888.04858865374 442055.1708138847, 200880.48980701793 442052.0227055485, 200876.080373371 442062.83128286497, 200887.0010026772 442066.99046295974, 200896.1899926387 442042.7887622986))",0,1,0,0,85
1.5173933886224855,0.6367390789449872,541.9700183318636,2,"POLYGON ((201116.76 442271.67, 201104.22 442272.1, 201104.7 442283.3, 201115.29174507665 442282.7517214313, 201115.83668018077 442290.6471025297, 201117.96424259673 442290.6474393292, 201116.76 442271.67))",0,1,1,0,89
1.7458533854034388,0.4901926221696599,717.6252253987626,2,"POLYGON ((201040.77 443107.7, 201056.67 443109.59, 201054.82 443122.81, 201065.49 443124.21, 201066.8 443115.82, 201067.65 443109.14, 201041.14 443105.05, 201040.77 443107.7))",0,1,0,0,94
1.5837648334750636,0.6315276696055216,719.1167350876517,2,"POLYGON ((200971.49 443170.18, 200978.65 443157.01, 200966.5 443150.41, 200972.87627829687 443138.88454529806, 200969.62561197905 443137.16344101366, 200962.6 443149.31, 200955.91 443161.71, 200971.49 443170.18))",0,1,1,0,95
1.6112646253867982,0.5568948967415059,541.9777787910031,2,"POLYGON ((201053.77475091757 442915.12487653067, 201051.82 442920.15, 201045.51 442917.82, 201039.5 442925.73, 201050.21 442929.8, 201055.786447009 442915.8651294933, 201053.77475091757 442915.12487653067))",0,1,0,0,97
2.4029087112332905,0.5666030624452558,540.3184520167131,2,"POLYGON ((200956.89 442635.98, 200950.92 442651.64, 200968.36 442658.03, 200973.02 442645.59, 200993.21388474552 442653.0906626297, 200994.42588678937 442649.9472666357, 200956.89 442635.98))",0,1,0,0,106
1.8542603312199384,0.5552242620604423,898.6854171769231,2,"POLYGON ((201934.54 444552.41, 201939.91 444538.02, 201939.95 444537.68, 201925.18 444531.96, 201919.76 444546.35, 201903.003 444539.818, 201901.921 444542.632, 201933.6 444554.82, 201934.54 444552.41))",0,1,0,0,112
2.264912085384565,0.5431681612280905,542.8980732944899,2,"POLYGON ((201945.12 444523.71, 201913.658 444512.114, 201912.577 444514.925, 201930.68 444522.27, 201926.79 444532.6, 201939.95 444537.68, 201945.12 444523.71))",0,1,0,0,113
2.157265604751527,0.4756224151724535,900.1771777287391,2,"POLYGON ((201901.9 444531.86, 201883.14 444524.72, 201888.014 444511.854, 201884.96 444510.59, 201883.56291375554 444510.28549122834, 201872.5897800492 444510.2832572842, 201867.912 444521.68, 201901 444534.2, 201901.9 444531.86))",0,1,0,0,114
1.808886349186008,0.5113351662711635,541.3785826673388,2,"POLYGON ((202134.12018696268 444240.615116354, 202132.60869143426 444240.0781499186, 202127.8 444252.54, 202116.97 444248.51, 202113.24 444258.42, 202125.69 444263.25, 202134.12018696268 444240.615116354))",0,1,0,0,117
2.524220268924987,0.5033916245449191,541.2639457411182,2,"POLYGON ((202125.69 444263.25, 202098.40557917507 444252.74306556967, 202097.73337229388 444254.49198542594, 202113.88 444260.79, 202110.45393446114 444269.8681423343, 202121.66587987522 444274.18113514775, 202125.69 444263.25))",0,1,0,0,118
1.557985730827132,0.4608962145877778,720.5831694980697,2,"POLYGON ((201976.4900740326 444493.7205018125, 201973.79515502963 444492.63810369314, 201969.59 444503.54, 201954.83289719175 444497.93389414233, 201954.83026472537 444509.1700706132, 201957.8082904985 444510.30074108613, 201970.2366045857 444510.30383361573, 201976.4900740326 444493.7205018125))",0,1,0,0,120
1.5027482709480289,0.4893777502441542,543.1218627144403,2,"POLYGON ((201645 445408.3, 201630.29 445402.64, 201627.05 445411.85, 201639.45 445416.85, 201634.8158316777 445429.3111476316, 201636.7577464161 445430.0129085933, 201645 445408.3))",0,1,0,0,122
1.5440825768393536,0.5942177950991218,723.1832284868433,2,"POLYGON ((201599.53 445601.1, 201595.17 445588.57, 201606.60032357962 445584.23311366356, 201605.37047098947 445580.71147508366, 201582.16 445590.13, 201583.68 445594.58, 201587.66 445605.63, 201599.53 445601.1))",0,1,0,0,123
1.7900539957959754,0.4602310082678484,546.4492338784452,2,"POLYGON ((201689.39566947092 445587.04647050955, 201685.34 445575.74, 201694.83 445571.72, 201696.18 445557.54, 201678.02 445563.89, 201686.5306784829 445588.04654965043, 201689.39566947092 445587.04647050955))",0,1,0,0,124
1.6178942267840886,0.5170290273194644,720.5689281444911,2,"POLYGON ((201681.92 445472.22, 201688.31 445455.8, 201660.77325074625 445445.54135805304, 201659.81870946594 445448.2380911282, 201675.35 445454.06, 201670.1 445468.28, 201681.62 445472.69, 201681.92 445472.22))",0,1,0,0,125
1.334428835213514,0.5351392616203358,544.2252376862632,2,"POLYGON ((201701.39 445444.2, 201714.09651517667 445448.7502214029, 201714.79246236332 445445.89676536754, 201691.91 445437.34, 201685.39 445454.65, 201695.63 445458.59, 201701.39 445444.2))",0,1,0,0,126
1.747593851533925,0.5050309298918161,604.4404302683681,2,"POLYGON ((201448.94 445511.89, 201440.26 445499.61, 201443.11412910788 445492.72821171605, 201440.03035407816 445491.6152001968, 201432.3 445512.18, 201437.72 445519.59, 201448.94 445511.89))",0,1,0,0,127
1.8366406589444373,0.5067663381269022,543.4393197708779,2,"POLYGON ((201414.52 445436.49, 201391.41877606668 445427.4118533068, 201390.7174526106 445430.28043003316, 201404.55 445435.69, 201400.91 445445.89, 201409.86 445449.45, 201414.52 445436.49))",0,1,0,0,128
1.3570931044673002,0.5816986235341192,720.3959403359336,2,"POLYGON ((201571.58215332 445671.880371094, 201582.959960938 445668.189941406, 201579.258422852 445656.341308594, 201577.573120117 445651.148925781, 201555.091552734 445659.891601563, 201556.065673828 445662.622070313, 201566.790039063 445658.75, 201571.58215332 445671.880371094))",0,1,0,0,131
1.7177704494521224,0.5796546582571567,536.2913659153088,2,"POLYGON ((201339.7 445837.12, 201338.94 445832.33, 201321.72802161187 445834.66030337015, 201322.46410123265 445840.63742049533, 201342.108 445849.66, 201339.7 445837.12))",0,1,0,1,136
1.7778824828397175,0.4978038938012809,600.3220122909828,2,"POLYGON ((201404.95 445727.77, 201392.07046532838 445710.24050835177, 201389.47248902934 445712.1671284643, 201394.65 445718.84, 201389.26 445732.16, 201400.89 445737.39, 201404.95 445727.77))",0,1,0,0,139
1.9390223485143785,0.522617807108861,719.6476515231215,2,"POLYGON ((201423.28 445725.95, 201405.45579175017 445700.3141517845, 201403.00967484992 445702.12815525307, 201412.28 445715.32, 201401.48 445722.86, 201404.95 445727.77, 201414.99 445731.79, 201423.28 445725.95))",0,1,0,0,140
1.9192206013075013,0.5116754423344072,538.1175246622887,2,"POLYGON ((201510.49 446161.09, 201491.00779950895 446143.26751983486, 201489.62241270792 446144.7481830131, 201500.63 446154.61, 201492.75 446163.12, 201501.01 446171.08, 201510.49 446161.09))",0,1,0,0,146
1.912566112004665,0.5582449024497039,727.612168097578,2,"POLYGON ((201574.463623047 446043.290527344, 201576.739990234 446041, 201576.109985352 446040.279785156, 201557.537353516 446022.792480469, 201547.641601563 446032.624023438, 201555.880004883 446040.569824219, 201563.989990234 446033.200195313, 201574.463623047 446043.290527344))",0,1,0,0,147
1.4483766992712062,0.5720448969076111,539.2602346864669,2,"POLYGON ((201464.56 445767.65, 201473.79 445771.42, 201476.92 445763.63, 201465.91 445759.05, 201459.3705979882 445775.0913477933, 201461.26320896513 445775.8727009489, 201464.56 445767.65))",0,1,0,0,152
1.1921715349711697,0.534158050279168,545.6054028693163,2,"POLYGON ((201929.29 444969.43, 201909.30476098706 444961.6602005914, 201908.5823271671 444963.4906839616, 201918.58 444967.48, 201913.33 444982.77, 201922.85 444986.58, 201929.29 444969.43))",0,1,0,0,153
1.7773024533915291,0.5531018235220752,717.5897227574337,2,"POLYGON ((201938.01 444786.44, 201941.73 444776.24, 201917.9 444767.31, 201916.84 444770.14, 201930.09 444774.63, 201926.07 444785.72, 201936.78 444789.57, 201938.01 444786.44))",0,1,0,0,154
1.7137513609099462,0.6528626849607788,902.4753769949792,2,"POLYGON ((201913.67 444880.86, 201921.2 444883.69, 201924.84 444873.7, 201915.95 444870.44, 201915.23 444870.32, 201909.14 444884.46, 201908.87112440533 444885.5119305495, 201910.89229783788 444887.79232066934, 201913.67 444880.86))",0,1,1,0,155
2.196974353287074,0.509652739896983,538.837539764462,2,"POLYGON ((201950.41 444753.93, 201926.14880452375 444744.8801463674, 201925.39933710813 444746.91019121703, 201939.74 444752.15, 201936.31 444761.25, 201946.22 444764.72, 201950.41 444753.93))",0,1,0,0,156
2.079016566889345,0.5424249983920245,545.3268813172513,2,"POLYGON ((201946.22 444764.72, 201922.1080649896 444755.8250951524, 201921.3295047471 444757.933942285, 201934.45 444762.78, 201931.4 444772.39, 201941.73 444776.24, 201946.22 444764.72))",0,1,0,0,157
1.684877697413215,0.502032645377238,539.0098223178411,2,"POLYGON ((201932.25 444837.13, 201949.05702377248 444843.5762508341, 201950.13318327552 444840.76366220723, 201921.58 444829.8, 201915.19 444846.91, 201927 444851.18, 201932.25 444837.13))",0,1,0,0,158
1.4599632317170472,0.595917873980839,537.1132395487709,2,"POLYGON ((201936.78 444789.57, 201912.88929113146 444780.795526155, 201911.77464259625 444783.8147188121, 201923.61 444788.18, 201918.36 444801.38, 201930.73 444805.66, 201936.78 444789.57))",0,1,0,0,159
1.7155132375443023,0.551570038026332,538.501358911026,2,"POLYGON ((201878.53 444985.55, 201892.08 444990.5, 201893.05 444988.06, 201868.71 444978.58, 201863.29 444992.71, 201874.46 444997.16, 201878.53 444985.55))",0,1,0,0,160
1.6183053964560064,0.6170953358907021,534.8364489848087,2,"POLYGON ((201915.19 444846.91, 201891.65596542682 444838.3389680908, 201890.20925839897 444842.32022580615, 201902.49 444846.48, 201898.3 444857.23, 201909.64 444861.34, 201915.19 444846.91))",0,1,1,0,161
1.435157930048094,0.4705800702041441,718.771236674927,2,"POLYGON ((201904.06 445049.06, 201909.59108078267 445035.3977932106, 201906.65852923034 445034.29558962403, 201902.36 445045.12, 201881.07 445036.4, 201876.0426966724 445048.9955235988, 201899.86 445059.01, 201904.06 445049.06))",0,1,0,0,162
1.6206773590170662,0.5574417943352802,541.141235907238,2,"POLYGON ((202005.102416992 444740.609863281, 202013.310058594 444743.66015625, 202017.194580078 444732.723144531, 201999.788574219 444725.96875, 201999.010253906 444728.154785156, 202008.33996582 444731.620117188, 202005.102416992 444740.609863281))",0,1,0,0,163
2.163113342586077,0.3900729141510038,720.4689867284274,2,"POLYGON ((202046.420898438 444752.4921875, 202047.144042969 444750.583496094, 202025.270019531 444742.240234375, 202030.099975586 444729.419921875, 202020.030029297 444725.060058594, 202017.194580078 444732.723144531, 202014.485473633 444740.350585938, 202046.420898438 444752.4921875))",0,1,0,0,164
1.933774419474064,0.6557408760287606,542.3847267019526,2,"POLYGON ((202034.577392578 444783.737304688, 202035.828613281 444780.434570313, 202023.069946289 444775.310058594, 202028.104614258 444761.979492188, 202009.148193359 444754.94921875, 202003.27331543 444771.122070313, 202034.577392578 444783.737304688))",0,1,1,0,169
1.1971417921409115,0.5556023286839958,716.3058391161316,2,"POLYGON ((201792.51 444993.86, 201799.79 444975.61, 201773.98722679677 444966.2548034777, 201772.85328968355 444969.18347924337, 201785.89 444973.88, 201778.73 444991.91, 201791.22 444996.95, 201792.51 444993.86))",0,1,0,0,170
1.416078736244248,0.5741580555954736,537.5750458140604,2,"POLYGON ((201788.4432086703 445043.01879668963, 201786.13448162173 445042.19961500476, 201782.88 445051.18, 201773.23 445047.45, 201770.31 445055.62, 201782.25 445060.02, 201788.4432086703 445043.01879668963))",0,1,0,0,171
1.9156538031060848,0.5380007607771279,538.3653998495095,2,"POLYGON ((201815.2 444968.8, 201830.54796865242 444974.6584746631, 201831.64452216754 444971.76788651757, 201805.12 444961.68, 201799.79 444975.61, 201811.18 444979.8, 201815.2 444968.8))",0,1,0,0,172
1.167125855323511,0.531387847565192,540.9503291479182,2,"POLYGON ((201833.23 444724.17, 201810.16411591438 444715.008918873, 201809.0879342308 444717.8479186733, 201821.46 444722.69, 201814.9 444739.87, 201825.53 444743.85, 201833.23 444724.17))",0,1,0,0,173
2.072055382256604,0.522587542621223,541.0415526208407,2,"POLYGON ((201809.998849803 444949.0246593163, 201807.7247202282 444948.13006406225, 201801.89 444963.38, 201791.09 444959.36, 201786.77 444971.04, 201799.79 444975.61, 201809.998849803 444949.0246593163))",0,1,0,0,174
1.6958075051964323,0.5526730942813666,539.2144606423561,2,"POLYGON ((201821.24 444914.85, 201796.7 444906.21, 201795.64 444909.01, 201808.94 444914.15, 201804.74 444924.8, 201815.45 444929.12, 201821.24 444914.85))",0,1,0,0,175
1.3980541853677304,0.5401315205814792,709.5071969059771,2,"POLYGON ((201773.39 444762.62, 201766.57 444750.25, 201760.74 444740.93, 201745.33 444749.91, 201751.55 444760.36, 201763.81 444751.69, 201770.9 444763.96, 201773.39 444762.62))",0,1,0,0,177
2.45739804038024,0.5211218610266943,722.4916067346138,2,"POLYGON ((201778.7194940349 444881.51691396814, 201776.98 444880.73, 201770.65 444897.07, 201761.08 444893.6, 201759.6 444897.32, 201756.55 444905.96, 201768.19 444910.28, 201778.7194940349 444881.51691396814))",0,1,0,0,178
1.6711942523082253,0.5154310984222031,540.997207154742,2,"POLYGON ((201767.72 445054.65, 201742.91980337445 445045.1762445017, 201741.75660677633 445048.5696374466, 201754.9 445053.55, 201750.62549732026 445065.13383452035, 201763.7284849384 445065.1367986619, 201767.72 445054.65))",0,1,0,0,179
1.3792499374669,0.5771080524437741,719.0171263691117,2,"POLYGON ((201757.62322862932 444771.10056776204, 201745.33 444749.91, 201729.92 444758.84, 201734.45 444766.59, 201736.14 444769.25, 201748.93 444761.89, 201754.93969926206 444772.54383455886, 201757.62322862932 444771.10056776204))",0,1,0,0,180
1.4155972750692003,0.504587557836966,723.8486471708285,2,"POLYGON ((201845.08 444723.31, 201857.12 444727.69, 201857.57 444726.07, 201835.86 444717.86, 201833.23 444724.17, 201829.68 444733.35, 201839.525 444737.118, 201845.08 444723.31))",0,1,0,0,182
1.230312454154689,0.6358378946129674,723.4773487799308,2,"POLYGON ((201851.22 445055.16, 201841.27 445039.32, 201840.13 445038.1, 201836.58 445040.21, 201841.49 445048.38, 201831.28739856192 445054.94093927526, 201836.83821327722 445064.39736735343, 201851.22 445055.16))",0,1,1,0,183
1.6797911593884112,0.4816778434620473,564.7115651258874,2,"POLYGON ((201849.23 444845.17, 201823.65 444835.11, 201822.46 444838.27, 201836.29 444843.32, 201834.43 444857.07, 201843.01 444861.26, 201849.23 444845.17))",0,1,0,0,185
1.905019422169276,0.526656829914326,718.510647922759,2,"POLYGON ((201853.47 444867.78, 201868.8188630268 444873.64678179333, 201869.9704949425 444870.6075531908, 201844.83 444861.17, 201844.49 444861.72, 201839.71 444874.25, 201849.66 444878.15, 201853.47 444867.78))",0,1,0,0,186
1.238260485267299,0.5415632971149911,537.1205598851989,2,"POLYGON ((201707.7278322488 444813.99960232456, 201706.2167567425 444811.37956993195, 201695.29 444818.03, 201687.29 444804.11, 201677.94 444809.69, 201687.67 444825.91, 201707.7278322488 444813.99960232456))",0,1,0,0,189
1.379765603639307,0.5825900703923451,540.7809717725977,2,"POLYGON ((201813.25 445266.59, 201787.0441551027 445256.3265905267, 201785.86758851586 445259.3365045974, 201798.54 445264.22, 201792.45 445280.35, 201805.82 445285.18, 201813.25 445266.59))",0,1,0,0,193
2.2035234655028524,0.6519662842519376,730.214921061408,2,"POLYGON ((201782.41 445172.81, 201785.29 445165.45, 201778.69 445162.65, 201780.8 445156.11, 201778.1016027316 445156.1485485324, 201771.49744628454 445175.64175455563, 201775.24 445177.01, 201782.41 445172.81))",0,1,1,0,194
2.175878150860119,0.577963922163045,543.3008452663169,2,"POLYGON ((201575.68 445183.99, 201556.88018394265 445163.5225617143, 201554.8473870174 445165.44553444226, 201564.59 445176.28, 201557.61 445182.93, 201566.16 445192.67, 201575.68 445183.99))",0,1,0,0,197
2.4673204512274096,0.4892755040678102,720.6048898799116,2,"POLYGON ((201523.87 445123.16, 201514.6 445113.42, 201522.85439260973 445105.48045928427, 201520.73971595685 445103.2817150075, 201512.64172330365 445111.005732732, 201512.6387743644 445127.3688066887, 201515.91 445130.99, 201523.87 445123.16))",0,1,0,0,198
