plot_aspect_ratio,plot_obb_ratio,plot_interior_angle_sum,plot_label,plot_geometry_wkt,is_rectangle,is_flag,is_trapezoid,is_triangle
1.1431745857697042,0.8735813604401304,719.9999999999999,4,"POLYGON ((201372.17307137337 442724.69018318097, 201360.494918 442720.123694, 201358.959 442720.249, 201355.841524 442722.439458, 201349.36121043816 442735.6240197741, 201365.6124784068 442741.97414895444, 201372.17307137337 442724.69018318097))",0,0,1,0
1.2932687035520385,0.7315050902814617,540.0,4,"POLYGON ((201327.6501980432 442833.9847196756, 201309.203405 442827.169563, 201306.290368 442828.976912, 201303.88046400002 442845.54688475584, 201322.89021269628 442845.549894192, 201327.6501980432 442833.9847196756))",0,0,1,1
1.3653414236995467,0.6981397062310267,720.0,4,"POLYGON ((201513.06344751117 442826.450794801, 201512.773332 442825.498184, 201503.54 442827.957, 201501.1962733406 442833.0336263491, 201499.28380092423 442839.27671427105, 201513.0602290629 442844.3089987822, 201513.06344751117 442826.450794801))",0,0,1,1
1.8645257359169527,0.6509912571907408,359.99999999999994,4,"POLYGON ((201397.71222748642 442840.71882365143, 201379.8863693802 442833.844354397, 201375.86935812284 442845.5582813286, 201395.83945807806 442845.5614427981, 201397.71222748642 442840.71882365143))",0,0,1,1
1.2214252247212674,0.7760570858289821,1924.433838745243,4,"POLYGON ((201475.65994 442719.761701, 201476.308251 442717.300406, 201477.216167 442714.83911, 201478.641891 442712.053011, 201479.743459 442710.239262, 201480.01643138626 442709.85837035265, 201479.0259178849 442709.09963235457, 201476.08132679728 442707.46164859296, 201464.995 442702.685, 201459.496 442708.594, 201458.868396 442713.272832, 201460.164036 442718.852408, 201475.4343631934 442721.39892360376, 201475.65994 442719.761701))",0,0,1,0
1.5073497555349704,0.7947219890003603,1263.8486432811103,4,"POLYGON ((201500.55497166727 442725.2899114286, 201499.4130806393 442724.5676485715, 201498.7720190096 442725.8917971429, 201482.311445 442718.594467, 201481.788025 442720.336037, 201481.403529 442722.046673, 201480.958692 442725.118394, 201480.606471 442730.182248, 201480.770653 442733.160137, 201498.60173701416 442737.13702857145, 201500.55497166727 442725.2899114286))",0,0,1,0
1.4357383314342185,0.8441299057386976,540.0,4,"POLYGON ((201513.07772212217 442747.2452608381, 201505.51318270978 442744.1891228572, 201500.52583199873 442760.6668869107, 201512.06361522898 442764.15680932667, 201513.07529380432 442760.71926803916, 201513.07772212217 442747.2452608381))",0,0,1,0
1.1782830577652592,0.8202990700372376,720.0,4,"POLYGON ((201513.08722309998 442694.5271852403, 201501.37316984072 442688.8738048089, 201490.4992887228 442703.5057166252, 201503.98791683244 442710.9490220722, 201510.39 442713.106, 201513.08506006087 442706.5292402791, 201513.08722309998 442694.5271852403))",0,0,1,0
1.2775451688721635,0.7569086686162073,871.160554627318,4,"POLYGON ((201475.462078 442732.533213, 201475.156165 442729.879098, 201475.007418 442726.320686, 201475.156165 442723.418069, 201475.4343631934 442721.39892360376, 201460.164036 442718.852408, 201461.78895552963 442732.883746829, 201475.462078 442732.533213))",0,0,1,0
1.4379849894757706,0.845259169239423,719.9999999999999,4,"POLYGON ((201336.03070912478 442687.4654544814, 201316.87506495614 442677.7932466723, 201309.39084 442692.328161, 201325.883295 442698.385684, 201329.932 442698.382, 201330.711 442697.531, 201336.03070912478 442687.4654544814))",0,0,1,0
2.607135207550532,0.7170155666651393,539.9999999999997,4,"POLYGON ((201360.654 442698.28, 201357.8987258748 442681.62310285727, 201352.2209093547 442692.5457880911, 201345.99227052217 442705.7715202888, 201355.66357567138 442709.4702069923, 201360.654 442698.28))",0,0,1,0
1.6684581055385856,0.8751169011005518,677.0141564676031,4,"POLYGON ((201508.2485662408 442812.0448136975, 201505.10596719186 442801.41091357777, 201491.088 442806.311, 201490.578 442815.286, 201490.466 442815.529, 201493.405 442816.801, 201508.2485662408 442812.0448136975))",0,0,1,0
1.1395214345380238,0.8706325003236801,540.0,4,"POLYGON ((201377.79300032707 442699.38879099494, 201372.326 442696.884, 201360.654 442698.28, 201355.66357567138 442709.4702069923, 201370.64179362086 442715.2470930027, 201377.79300032707 442699.38879099494))",0,0,1,0
1.119687579947489,0.8350250387513245,706.9411774815715,4,"POLYGON ((201392.311 442705.716, 201404.7772407209 442710.9928576368, 201408.18199745732 442711.7374514286, 201414.4154327845 442696.1528860799, 201403.085048 442693.484745, 201398.78657298008 442691.93886640033, 201392.311 442705.716))",0,0,1,0
1.4306056742634594,0.6326263586610067,1120.4762219667273,4,"POLYGON ((201501.1962733406 442833.0336263491, 201503.54 442827.957, 201512.773332 442825.498184, 201510.993387 442821.332715, 201508.2485662408 442812.0448136975, 201493.405 442816.801, 201490.23 442824.229, 201490.944 442824.448, 201488.59 442830.25, 201500.69503372407 442834.66987635155, 201501.1962733406 442833.0336263491))",0,0,1,0
1.4111296863736424,0.8357142962779167,540.0,4,"POLYGON ((201442.1282140695 442728.8209742857, 201433.3937493643 442718.9199542858, 201431.09995072047 442720.2842285715, 201424.9626193196 442736.30335734296, 201437.80487572373 442740.91177262104, 201442.1282140695 442728.8209742857))",0,0,1,0
1.0900475535391363,0.7904451651021873,1080.0,4,"POLYGON ((201450.86011588143 442725.4402275312, 201450.295418 442720.564006, 201449.162691 442715.686003, 201448.676437 442714.125572, 201447.960769 442712.525266, 201446.912525 442710.944552, 201433.3937493643 442718.9199542858, 201442.1282140695 442728.8209742857, 201450.86011588143 442725.4402275312))",0,0,1,1
1.167438179717786,0.7059617191340248,1080.0,4,"POLYGON ((201500.94241742167 442787.32232903026, 201496.287412 442771.570761, 201495.028 442770.407, 201494.015 442770.209, 201489.912 442770.283, 201488.645207 442771.162312, 201483.0458018605 442785.6004001046, 201492.453 442789.74, 201500.94241742167 442787.32232903026))",0,0,1,1
1.1127413351210638,0.8157632817470946,720.0000000000002,4,"POLYGON ((201492.453 442789.74, 201483.0458018605 442785.6004001046, 201478.22743145248 442798.02458709216, 201491.59207489938 442802.9576638732, 201492.08 442797.879, 201492.678 442790.056, 201492.453 442789.74))",0,0,1,0
1.4543527324605203,0.6591238166608088,638.1208144131913,4,"POLYGON ((201505.10596719186 442801.41091357777, 201500.94241742167 442787.32232903026, 201492.453 442789.74, 201492.678 442790.056, 201492.08 442797.879, 201491.27622945563 442806.2452029706, 201505.10596719186 442801.41091357777))",0,0,1,0
1.7313175618319478,0.6270636557412617,360.0,4,"POLYGON ((201512.91309690845 443660.71118396503, 201508.810869 443659.142849, 201501.676302 443674.244656, 201512.90987405644 443678.593823, 201512.91309690845 443660.71118396503))",0,0,1,1
1.5696101536742348,0.8741893095915323,540.0,4,"POLYGON ((201206.97022509368 443476.45835508476, 201191.22 443473.07, 201190.12 443481.33, 201189.59 443494.99, 201203.46 443500.13, 201206.97022509368 443476.45835508476))",0,0,1,0
1.1030607879560932,0.8227326461368758,711.0592960709828,4,"POLYGON ((201385.60645173932 443410.9848742111, 201400.13150280315 443416.5841080293, 201400.3599996404 443416.0199998686, 201406.3485407105 443400.4431211785, 201389.549828 443400.440462, 201385.7467332384 443410.68186878104, 201385.60645173932 443410.9848742111))",0,0,1,1
1.5995365766532668,0.8546244493936084,1080.0000000000002,4,"POLYGON ((201217.5480964653 443698.20942436863, 201192.39033 443690.673235, 201193.6 443704.75, 201193.91820399585 443706.3917164596, 201194.08 443706.82, 201195.65 443708.78, 201196.12 443708.93, 201212.596775 443713.351291, 201217.5480964653 443698.20942436863))",0,0,1,0
2.130664697260422,0.6359934075482134,360.0,4,"POLYGON ((201347.534 442841.283, 201327.6501980432 442833.9847196756, 201322.89021269628 442845.549894192, 201345.79996616158 442845.55352103856, 201347.534 442841.283))",0,0,1,1
1.691445421677707,0.7607210252120471,696.0100835663025,4,"POLYGON ((201362.8671599847 443408.6673722677, 201366.50738678267 443400.4368134914, 201350.10929739516 443400.43421733123, 201348.71989741674 443408.8309734935, 201361.45332421968 443410.77897871524, 201361.9872629237 443410.9514573845, 201362.8671599847 443408.6673722677))",0,0,1,0
1.2605246832339612,0.878194056839295,540.0,4,"POLYGON ((201512.9334000683 443548.055041, 201525.3567144637 443552.73407419, 201533.135889913 443532.7404605318, 201519.71 443528.12, 201515.28 443531.38, 201512.9334000683 443548.055041))",0,0,1,0
1.928297248723248,0.645548362094801,360.0,4,"POLYGON ((201512.92050331345 443619.6152646441, 201517.52260140298 443621.3787885222, 201524.4758116043 443603.3405973159, 201512.92420034387 443599.10155200004, 201512.92050331345 443619.6152646441))",0,0,1,1
4.591773203125298,0.8573779167691558,716.9995333917745,4,"POLYGON ((201820.29694428074 443616.54966176295, 201825.72 443603.34, 201829.36404920786 443595.08571746823, 201824.44597221442 443593.5823672722, 201817.44935876408 443612.84628465824, 201816.74940257758 443615.255644121, 201820.29694428074 443616.54966176295))",0,0,1,0
1.0797782122415558,0.870504093905031,540.0,4,"POLYGON ((201578.16 443497.18, 201576.38 443493.82, 201562.76816126602 443488.61893252895, 201556.39 443506.02, 201568.5334206458 443510.7401988489, 201578.16 443497.18))",0,0,1,0
1.8868431148408624,0.721513620065754,540.0,4,"POLYGON ((201582.41309446294 443543.18063946755, 201601.96 443551, 201605.9 443549.97, 201609.18869934801 443545.46806662966, 201590.3 443531.66, 201582.41309446294 443543.18063946755))",0,0,1,1
1.1036874064204387,0.8126634477124082,720.0,4,"POLYGON ((201602.84 443463.78, 201602.04 443460.24, 201590.88 443452.09, 201587.38 443453.97, 201581.43 443468.72, 201594.52070540475 443474.9892060391, 201602.84 443463.78))",0,0,1,0
1.2854310752456095,0.7475575840507289,720.0000000000001,4,"POLYGON ((201581.93 443489.85, 201584.01 443489.25, 201594.52070540475 443474.9892060391, 201581.43 443468.72, 201578.25136637385 443467.53829020594, 201571.10221259913 443485.70112667076, 201581.93 443489.85))",0,0,1,1
1.2813295157516646,0.853832936689471,720.0,4,"POLYGON ((201542.2040339151 443454.13709622517, 201531.56 443450.18, 201527.1 443451.36, 201525.12 443465.29, 201526.66 443468.76, 201535.1654996072 443471.97122373345, 201542.2040339151 443454.13709622517))",0,0,1,1
11.989550397491453,0.819573322211309,714.4996697854057,4,"POLYGON ((201807.84070121503 443655.5420095987, 201805.11 443654.78, 201799.39 443672.14, 201792.7 443689.58, 201788.98 443703.51, 201792.5084396128 443704.55495196494, 201807.84070121503 443655.5420095987))",0,0,1,0
1.461817788856901,0.7648124581374839,894.4115437503228,4,"POLYGON ((201776.28 443699.57, 201771.28 443714.77, 201768.97693399832 443722.13652513997, 201785.15 443728.34, 201786.1090321643 443724.9851401529, 201781.78 443723.53, 201787.58 443708.71, 201788.98 443703.51, 201776.28 443699.57))",0,0,1,0
11.37764485503462,0.8050370105731465,1050.2190897424705,4,"POLYGON ((201792.5347313029 443650.8441232158, 201788.21633173764 443649.52279643615, 201784.78 443660.32, 201773.22032289792 443698.5285404229, 201776.28 443699.57, 201783.43 443676.79, 201783.73 443676.24, 201787.11 443665.19, 201792.5347313029 443650.8441232158))",0,0,1,0
1.6690396903294815,0.7237883189561078,360.00000000000006,4,"POLYGON ((201524.10430797504 443420.6281397601, 201512.95718263864 443416.09269285295, 201512.95451728962 443430.88191500003, 201522.0060504193 443434.70069085865, 201524.10430797504 443420.6281397601))",0,0,1,1
1.3296266894588638,0.79770603552706,720.0,4,"POLYGON ((201512.95770884297 443413.1729429402, 201524.45757393644 443417.54950988886, 201525.81 443407.72, 201525.12 443404.06, 201520.18425240903 443400.46147056913, 201512.96 443400.46, 201512.95770884297 443413.1729429402))",0,0,1,0
9.133896735949088,0.7736143329300598,1606.2372911068214,4,"POLYGON ((201830.79 443591.86, 201840.75 443568.04, 201845.23 443556.05, 201851.17 443535.89, 201848.83 443531.84, 201846.24109867215 443531.1047198289, 201844.9767147737 443535.1288378574, 201840.72588461783 443551.3399312557, 201835.45593504366 443565.73818634223, 201824.44597221442 443593.5823672722, 201829.36404920786 443595.08571746823, 201830.79 443591.86))",0,0,1,0
22.634499663047723,0.8722923660112519,718.2763502399773,4,"POLYGON ((201810.1915233402 443575.01878882747, 201806.10384395614 443588.3484670421, 201808.14956039994 443588.95800819877, 201828.23817547492 443525.41540465504, 201825.77715912287 443524.67701438465, 201818.32469824876 443547.00023095886, 201810.1915233402 443575.01878882747))",0,0,1,0
1.29669852093206,0.7212364229619935,540.0,4,"POLYGON ((201537.79 443413.32, 201532.34 443414.43, 201530.33960344587 443428.53861696634, 201544.31 443434.6, 201549.16 443421.72, 201537.79 443413.32))",0,0,1,1
1.4027913288045963,0.8679004762651273,529.6855826817758,4,"POLYGON ((201858.07315645565 443486.9720311788, 201858.40831239114 443484.8458205826, 201860.39347540494 443476.95134466083, 201847.4228462592 443471.68350128067, 201844.3857368991 443482.4685871524, 201858.07315645565 443486.9720311788))",0,0,1,0
1.1175555492264095,0.8375472461133621,540.0,4,"POLYGON ((201528.56 443441.09, 201529.93 443443.84, 201539.45748842365 443447.39403847, 201544.31 443434.6, 201530.33960344587 443428.53861696634, 201528.56 443441.09))",0,0,1,0
1.3854168017032924,0.706091551132632,538.3300452063502,4,"POLYGON ((201886.48 443406.51, 201888.268085 443400.536398, 201868.2892860399 443400.53233084327, 201864.98248033077 443411.26426780195, 201883.4090559301 443417.3414850138, 201886.48 443406.51))",0,0,1,1
1.0997472533273678,0.8498773536561707,360.0,4,"POLYGON ((201543.73 443436.12, 201556.85 443441.73, 201561.38799625172 443430.55182646785, 201549.16 443421.72, 201543.73 443436.12))",0,0,1,0
1.2743678726417065,0.8573498350439698,540.0,4,"POLYGON ((201718.74065890186 443400.501888719, 201711.1297459999 443400.50033944123, 201702.6916207727 443411.7678249153, 201714.43 443420.48, 201722.13 443410.21, 201718.74065890186 443400.501888719))",0,0,1,1
1.5648484277049723,0.863393335329591,900.0,4,"POLYGON ((201581.86 443445.5, 201573.84405580838 443439.6467419087, 201566.74590495124 443457.5781242678, 201575.38 443460.8, 201579.58 443458.64, 201582.97 443448.35, 201582.63 443446.76, 201581.86 443445.5))",0,0,1,0
1.3905748583420967,0.8775275181266927,540.0,4,"POLYGON ((201612.34 443555.14, 201624.07154350603 443559.82785230374, 201629.36 443552.58, 201615.7911127731 443542.76650559955, 201610.18 443550.51, 201612.34 443555.14))",0,0,1,1
1.292535345746162,0.7223417200883508,540.0,4,"POLYGON ((201640.23776553667 443566.28618460556, 201652.23 443571.08, 201657.27 443569.58, 201661.33972163877 443564.07775255595, 201648.26 443553.85, 201640.23776553667 443566.28618460556))",0,0,1,1
1.299871676845331,0.7664061950809912,1080.0,4,"POLYGON ((201506.62 443540.71, 201508.42 443526.81, 201506.5300378312 443522.8900784647, 201495.20987602003 443518.460882584, 201495.04 443518.87, 201487.201052619 443538.90731763106, 201502.18 443545.05, 201505.966305349 443545.22982452845, 201506.62 443540.71))",0,0,1,1
2.367187127614029,0.7497873883748815,360.0,4,"POLYGON ((201512.92420034387 443599.10155200004, 201506.1512546534 443596.6061696196, 201503.2017266688 443615.5933646289, 201512.92050331345 443619.6152646441, 201512.92420034387 443599.10155200004))",0,0,1,1
2.149306142007984,0.6262263026917111,360.0,4,"POLYGON ((201512.2300468215 443400.4598844332, 201490.54747114575 443400.4564516284, 201489.12267574677 443404.09089938196, 201507.8 443411.21, 201512.2300468215 443400.4598844332))",0,0,1,1
1.6689990503374703,0.8347735882532833,534.327175658131,4,"POLYGON ((201192.51147606768 443400.4092663033, 201169.75925798857 443400.40566415177, 201169.43056168355 443404.7725377892, 201168.565532 443411.677153, 201190.295719 443414.755337, 201192.51147606768 443400.4092663033))",0,0,1,0
3.978923540955168,0.7261774148440348,360.0,4,"POLYGON ((201217.6495569732 443400.4132461867, 201192.51147606768 443400.4092663033, 201192.03334529087 443403.48991898296, 201216.72483294306 443406.85095421, 201217.6495569732 443400.4132461867))",0,0,1,0
1.315389776446402,0.8520408488647424,704.5553430795948,4,"POLYGON ((201135.73 443697.38, 201136.22953561606 443676.4494576872, 201123.24 443676.1, 201123.0634738797 443676.07134780916, 201119.54 443694.65, 201135.7213277902 443697.75546211685, 201135.73 443697.38))",0,0,1,1
1.8453945117739776,0.8796219186575075,709.7717331765888,4,"POLYGON ((201393.744355 443617.223131, 201393.99 443616.03, 201384.120433 443612.153066, 201381.27 443621.42, 201377.414207 443630.862866, 201388.34 443631.45, 201393.744355 443617.223131))",0,0,1,0
1.241287225700809,0.8408232243032077,540.0,4,"POLYGON ((201448.73 443401.86, 201444.9679691758 443400.44923544093, 201429.04738399998 443400.446715, 201425.66019114494 443409.14564333844, 201443.23464912685 443416.11820383987, 201448.73 443401.86))",0,0,1,1
1.2494158268302824,0.7811160314474401,539.9999999999999,4,"POLYGON ((201138.26 443669.64, 201138.35 443658.97, 201126.14565228613 443659.81956690684, 201123.331761 443674.656717, 201138.13 443674.85, 201138.26 443669.64))",0,0,1,1
5.423783203180102,0.8502916972488838,534.6603608902216,4,"POLYGON ((201445.14 443599.33, 201447.0339832761 443594.3790182753, 201419.2469850106 443585.2919054963, 201417.99 443588.91, 201445.10594628652 443599.43318403664, 201445.14 443599.33))",0,0,1,0
1.387729934094712,0.7373555047015158,539.9999999999999,4,"POLYGON ((201349.1 443616, 201328.72981823364 443608.2104716387, 201321.87 443626.01, 201321.7518949817 443626.3799520228, 201344.24025407436 443628.771618583, 201349.1 443616))",0,0,1,1
1.0428685356038918,0.7937995264505487,1757.598288433941,4,"POLYGON ((201261.9609934454 443763.0642887779, 201266.79 443757.03, 201266.69 443754.27, 201266.52 443753.82, 201264.9500054297 443751.5200079544, 201258.97 443746.44, 201247.69 443743.91, 201245.89 443752.29, 201242.39 443764.96, 201248.349942843 443766.50998513534, 201252.4197397681 443768.0699002551, 201252.64 443768.21, 201261.9609934454 443763.0642887779))",0,0,1,0
1.1954862195881633,0.7146127251067839,732.5740861425327,4,"POLYGON ((201722.86 443784.35, 201721.49 443789.34, 201727.43 443793.94, 201726.31 443795.77, 201733.9064321177 443802.49362656585, 201745.61 443785.81, 201726.14881825543 443774.7326755827, 201722.86 443784.35))",0,0,1,0
1.930440991970624,0.8371448105273334,540.0,4,"POLYGON ((201729.5722187048 443764.8990363102, 201726.14881825543 443774.7326755827, 201745.61 443785.81, 201747.86900438883 443784.8234730738, 201754.35862866908 443774.43557047355, 201729.5722187048 443764.8990363102))",0,0,1,0
10.413763725682276,0.7755678869634032,2149.2885258082697,4,"POLYGON ((201751.83561032504 443849.26163401315, 201746.71168576166 443867.07160329004, 201740.01369021682 443888.45428419195, 201737.4354520034 443895.0310596654, 201738.73759252037 443895.93236964324, 201739.35 443895.64, 201742.82 443893.2, 201744.23 443891.75, 201745.46 443889.82, 201754.77 443856.89, 201759.03 443840.71, 201759.19 443839.03, 201758.39 443837.28, 201756.22 443834.71, 201751.83561032504 443849.26163401315))",0,0,1,0
6.628501877756513,0.6595899066091848,1028.532390061453,4,"POLYGON ((201775.53 443782.61, 201771.8341368233 443781.62499095284, 201764.76857666185 443803.0656811709, 201756.67182908498 443821.8797759651, 201759.67 443824.3, 201760.07 443824.27, 201767.29 443807.32, 201770.68 443803.78, 201775.53 443782.61))",0,0,1,0
1.2302057051833082,0.8254639540216951,502.18994698614085,4,"POLYGON ((201673.6602073903 443724.9691467689, 201659.71703646067 443719.620218767, 201654.55657339952 443733.26351380965, 201655.94 443733.76, 201664.90922281225 443740.9321288276, 201673.6602073903 443724.9691467689))",0,0,1,0
2.058769949330122,0.6598001455217192,360.0,4,"POLYGON ((201522.37386268878 443664.3356156224, 201512.91309690845 443660.711184, 201512.90987405644 443678.593823, 201517.0401568542 443680.1908063263, 201522.37386268878 443664.3356156224))",0,0,1,1
2.1064629430277995,0.6279416580529221,360.0,4,"POLYGON ((201496.11 443457.21, 201512.94856607763 443463.903405, 201512.95451728965 443430.8819148133, 201507.15 443428.43, 201496.11 443457.21))",0,0,1,1
1.6398483714700207,0.6048019792960754,1222.473682024949,4,"POLYGON ((201347.59 443448.88, 201356.2870558837 443425.71935642086, 201348.1907900048 443424.7515541298, 201346.97999753212 443433.38308029436, 201346.91987099766 443434.88397486357, 201332.43 443433.08, 201332.28 443434.05, 201329.95 443450.03, 201329.81203263876 443450.3671337655, 201342.8 443451.98, 201347.59 443448.88))",0,0,1,0
2.2996507658316547,0.7176630306254325,1024.4999925159896,4,"POLYGON ((201228.36 443785.11, 201233.0865421155 443766.1279449105, 201225.73939654318 443764.1475792315, 201222.90862996204 443766.175500859, 201218.85 443779.81, 201215.69062724258 443783.7215128489, 201216.17 443784.15, 201226.24656157897 443794.5309204192, 201228.36 443785.11))",0,0,1,0
1.6591893369927877,0.67175743318318,720.0,4,"POLYGON ((201385.7467332384 443410.68186878104, 201389.549828 443400.440462, 201372.5070238409 443400.4377633593, 201372.0534502639 443401.4622072144, 201374.05 443406.53, 201385.60645173932 443410.9848742111, 201385.7467332384 443410.68186878104))",0,0,1,1
1.5027492984760988,0.784652669676807,789.312206249944,4,"POLYGON ((201779.72488451813 443765.40768952906, 201780.24 443763.29, 201766.2886308255 443757.7813546953, 201757.29163429257 443776.6841701843, 201756.57 443777.59, 201757.37512075226 443777.27886868286, 201771.8341368233 443781.62499095284, 201775.79284318525 443764.1913670349, 201779.72488451813 443765.40768952906))",0,0,1,0
3.851744199199589,0.7106783527922311,539.582774023577,4,"POLYGON ((201518.1 443461.62, 201522.0060504193 443434.70069085865, 201512.95451728962 443430.88191500003, 201512.94856607763 443463.903405, 201517.5161348868 443465.7495681306, 201518.1 443461.62))",0,0,1,1
8.610433305803657,0.825016697338944,438.01674387678247,4,"POLYGON ((201883.4090559301 443417.3414850138, 201874.18946758754 443449.85976951924, 201878.63834940305 443447.6461651476, 201888.56287931756 443415.29597157805, 201884.62927098182 443417.75994760636, 201883.4090559301 443417.3414850138))",0,0,1,0
1.1979889412911495,0.8508976446729265,893.9821084936593,4,"POLYGON ((201841.21372 442571.387173, 201846.22731225018 442559.53815897304, 201835.35903154314 442554.1984690027, 201831.52166715858 442553.0273955856, 201828.79794081926 442553.4426730035, 201827.72156760312 442567.8151305683, 201840.77795286942 442572.5893009479, 201841.21372 442571.387173))",0,0,1,0
1.2565662009690015,0.8084138712099109,1238.231860154311,4,"POLYGON ((201831.52166715858 442553.0273955856, 201835.35903154314 442554.1984690027, 201833.66538090343 442544.3188399286, 201832.062697 442544.100745, 201830.770247 442543.494314, 201830.277143 442542.769826, 201829.97990975753 442540.4619470473, 201817.2496215135 442541.9404147173, 201818.09878284493 442548.59527404385, 201818.85877662976 442554.9347183916, 201831.52166715858 442553.0273955856))",0,0,1,0
